course_id,course_name,account_id,term_name,total_students,assignment_count,graded_assignment_count,quiz_count,module_count,file_count,discussion_count,page_count,grade_availability_score,grade_variance_score,class_balance_score,design_richness_score,activity_score,prediction_potential_score,students_with_grades,grade_coverage,grade_mean,grade_std,failure_rate,students_with_activity,activity_coverage,avg_page_views,avg_participations,avg_missing_rate,avg_on_time_rate,avg_late_rate,students_active_last_7_days,students_active_last_30_days,engagement_score,tardiness_score,recency_score,activity_based_score,combined_score,combined_score_weighted
81150,BIOFÍSICA-T01,177.0,Segundo Semestre - 2025-Periodo Completo,35.0,23.0,13.0,1.0,19.0,100.0,100.0,100.0,92.0,15.732975361944288,0.0,88.0,100.0,18.4,31.0,88.57142857142857,91.75064516129032,4.719892608583287,0.0,36.0,100.0,1919.0,3.7777777777777777,0.1053571428571428,0.8946428571428572,0.0,0.0,10.0,85.91954022988506,85.11904761904762,100.0,74.6,46.5,46.5
81151,CARIOLOG Y ODONTO PREVEN (A S)-T01,177.0,Segundo Semestre - 2025-Periodo Completo,24.0,6.0,4.0,6.0,12.0,48.0,0.0,2.0,97.08333333333334,39.95495927055631,10.0,71.0,100.0,67.9,23.0,95.83333333333334,81.30434782608695,11.986487781166892,0.0434782608695652,25.0,100.0,1276.72,2.32,0.132,0.8119999999999999,0.056,0.0,10.0,91.66666666666666,94.0,100.0,82.3,75.1,75.1
81152,MÓD DIAG II: CIR ORAL Y PERIOD-T01,177.0,Segundo Semestre - 2025-Periodo Completo,21.0,0.0,0.0,2.0,12.0,55.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,100.0,1273.0,0.0,0.0,0.0,0.0,1.0,10.0,88.88888888888889,0.0,100.0,20.8,10.4,16.64
81153,MICROBIOLOGÍA ORAL-T01,177.0,Segundo Semestre - 2025-Periodo Completo,33.0,0.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,34.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,100.0,744.5151515151515,0.0,0.0,0.0,0.0,0.0,10.0,88.88888888888889,0.0,100.0,20.8,10.4,16.64
81197,GESTIÓN DE LA DIVERSIDAD -S01,229.0,Segundo Semestre - 2025-Periodo Completo,42.0,1.0,1.0,2.0,8.0,27.0,0.0,4.0,75.0,15.225640745762565,0.0,43.5,100.0,15.0,27.0,64.28571428571429,95.6074074074074,4.567692223728769,0.0,43.0,100.0,344.27906976744185,0.7674418604651163,0.3720930232558139,0.6046511627906976,0.0232558139534883,0.0,10.0,84.07441860465116,100.0,100.0,74.8,44.9,44.9
81198,GESTIÓN DE LA DIVERSIDAD -S02,229.0,Segundo Semestre - 2025-Periodo Completo,25.0,6.0,2.0,1.0,9.0,50.0,0.0,14.0,30.0,0.0,10.0,61.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,822.7307692307693,1.8846153846153848,0.0461538461538461,0.8923076923076924,0.0615384615384615,1.0,10.0,85.76388888888889,65.38461538461539,100.0,28.5,14.25,22.8
81199,TRAB. SOCIAL E INTERV. SOCIAL-S04,229.0,Segundo Semestre - 2025-Periodo Completo,30.0,6.0,1.0,2.0,10.0,42.0,0.0,2.0,60.33333333333333,24.964362063136587,0.0,53.0,100.0,0.0,13.0,43.333333333333336,97.1153846153846,7.489308618940976,0.0,31.0,100.0,764.8064516129032,2.774193548387097,0.6182795698924731,0.3118279569892473,0.0698924731182795,1.0,10.0,86.68857029072083,76.34408602150538,100.0,30.0,15.0,24.0
81200,FUND. ANTROPOLÓGICOS INTERV.-S01,229.0,Segundo Semestre - 2025-Periodo Completo,35.0,7.0,6.0,2.0,12.0,46.0,0.0,2.0,100.0,43.63299762556679,10.0,67.0,100.0,69.3,35.0,100.0,79.19885714285714,13.089899287670036,0.0857142857142857,36.0,100.0,934.4722222222222,1.3333333333333333,0.3055555555555555,0.5925925925925926,0.1018518518518518,0.0,10.0,88.40579710144928,100.0,100.0,83.8,76.55,76.55
81201,TRAB. SOCIAL E INTERV. SOCIAL-S01,229.0,Segundo Semestre - 2025-Periodo Completo,32.0,6.0,1.0,3.0,10.0,44.0,0.0,2.0,78.125,39.9633821087744,0.0,56.0,100.0,51.8,22.0,68.75,92.61363636363636,11.98901463263232,0.0,33.0,100.0,930.121212121212,2.9696969696969697,0.5757575757575758,0.4191919191919191,0.005050505050505,0.0,10.0,85.49382716049382,84.84848484848484,100.0,74.9,63.35,63.35
81202,DDHH Y TRAB. SOCIAL-S02,229.0,Segundo Semestre - 2025-Periodo Completo,23.0,0.0,0.0,2.0,11.0,35.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,100.0,452.375,0.0,0.0,0.0,0.0,1.0,10.0,85.71388888888889,0.0,100.0,20.4,10.2,16.32
81203,FUND. ANTROPOLÓGICOS INTERV.-S02,229.0,Segundo Semestre - 2025-Periodo Completo,30.0,7.0,6.0,2.0,12.0,44.0,0.0,2.0,100.0,74.01952713433323,10.0,67.0,100.0,77.6,30.0,100.0,73.50233333333333,22.20585814029997,0.1,31.0,100.0,821.3225806451613,1.096774193548387,0.3924731182795699,0.5376344086021505,0.0698924731182795,1.0,10.0,89.15770609318996,100.0,100.0,87.6,82.6,82.6
81204,FUND. SOCIOLÓGICOS INTERV.-S01,229.0,Segundo Semestre - 2025-Periodo Completo,21.0,6.0,0.0,2.0,10.0,30.0,1.0,2.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,100.0,519.5909090909091,1.318181818181818,0.7727272727272727,0.2181818181818182,0.009090909090909,0.0,10.0,86.53846153846153,45.45454545454546,100.0,26.2,13.1,20.96
81205,DDHH Y TRAB. SOCIAL-S01,229.0,Segundo Semestre - 2025-Periodo Completo,45.0,0.0,0.0,2.0,11.0,37.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,100.0,517.2173913043479,0.1304347826086956,0.0,0.0,0.0,0.0,10.0,91.66666666666666,0.0,100.0,21.2,10.6,16.96
81206,FUND. SOCIOLÓGICOS INTERV.-S02,229.0,Segundo Semestre - 2025-Periodo Completo,43.0,0.0,0.0,2.0,10.0,37.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,100.0,415.04651162790697,0.0930232558139534,0.0,0.0,0.0,2.0,10.0,87.61279069767441,0.0,100.0,20.6,10.3,16.48
81208,OPTATIVO DE PROFUNDIZACIÓN IV-S01,229.0,Segundo Semestre - 2025-Periodo Completo,34.0,0.0,0.0,2.0,9.0,19.0,0.0,2.0,0.0,0.0,0.0,32.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,169.45714285714286,0.0,0.0,0.0,0.0,0.0,10.0,67.17015873015873,0.0,100.0,17.6,8.8,14.080000000000002
81209,INTERVENCIÓN INTEGRADA II -S25,229.0,Segundo Semestre - 2025-Periodo Completo,5.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,33.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,6.8,0.0,0.0,0.0,0.0,0.0,4.0,46.379259259259264,0.0,100.0,7.2,3.6,5.760000000000001
81210,OPTATIVO DE PROFUNDIZACIÓN III-S01,229.0,Segundo Semestre - 2025-Periodo Completo,38.0,0.0,0.0,2.0,10.0,16.0,0.0,2.0,0.0,0.0,0.0,31.0,79.48684210526316,0.0,0.0,0.0,0.0,0.0,0.0,33.0,86.8421052631579,72.13157894736842,0.0,0.0,0.0,0.0,0.0,10.0,55.97836257309942,0.0,100.0,15.9,7.95,12.72
81211,INTERVENCIÓN INTEGRADA II -S03,229.0,Segundo Semestre - 2025-Periodo Completo,6.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,34.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,19.333333333333332,0.0,0.0,0.0,0.0,0.0,3.0,43.88148148148149,0.0,100.0,7.0,3.5,5.6000000000000005
81212,INTERVENCIÓN INTEGRADA II -S01,229.0,Segundo Semestre - 2025-Periodo Completo,5.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,49.15555555555555,0.0,100.0,7.4,3.7,5.920000000000001
81213,INTERVENCIÓN INTEGRADA II -S23,229.0,Segundo Semestre - 2025-Periodo Completo,5.0,0.0,0.0,2.0,10.0,13.0,0.0,2.0,0.0,0.0,0.0,29.5,90.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,81.2,0.0,0.0,0.0,0.0,0.0,5.0,60.96888888888888,0.0,100.0,8.3,4.15,6.640000000000001
81214,INTERVENCIÓN INTEGRADA II -S17,229.0,Segundo Semestre - 2025-Periodo Completo,6.0,0.0,0.0,2.0,11.0,17.0,0.0,3.0,0.0,0.0,0.0,32.5,55.45238095238096,0.0,0.0,0.0,0.0,0.0,0.0,5.0,71.42857142857143,27.571428571428573,0.0,0.0,0.0,0.0,0.0,4.0,47.86984126984127,0.0,100.0,7.3,3.65,5.84
81215,INTERVENCIÓN INTEGRADA II -S05,229.0,Segundo Semestre - 2025-Periodo Completo,5.0,0.0,0.0,2.0,10.0,37.0,0.0,2.0,0.0,0.0,0.0,38.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,94.0,0.0,0.0,0.0,0.0,0.0,4.0,61.82222222222222,0.0,100.0,8.4,4.2,6.720000000000001
81216,INTERVENCIÓN INTEGRADA II -S15,229.0,Segundo Semestre - 2025-Periodo Completo,6.0,6.0,0.0,2.0,6.0,31.0,0.0,2.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,202.1428571428571,4.285714285714286,0.3333333333333333,0.6428571428571429,0.0238095238095238,0.0,5.0,76.57539682539684,100.0,100.0,15.7,7.85,12.56
81217,INTERVENCIÓN INTEGRADA II -S11,229.0,Segundo Semestre - 2025-Periodo Completo,6.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,38.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.66666666666666,10.666666666666666,0.0,0.0,0.0,0.0,0.0,5.0,45.15555555555555,0.0,100.0,7.1,3.55,5.68
81219,INTERVENCIÓN INTEGRADA II -S21,229.0,Segundo Semestre - 2025-Periodo Completo,6.0,0.0,0.0,2.0,10.0,13.0,0.0,2.0,0.0,0.0,0.0,29.5,94.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,62.00952380952381,0.0,100.0,8.4,4.2,6.720000000000001
81220,GES DE POLÍT SECT(EV DE CICLO)-S01,229.0,Segundo Semestre - 2025-Periodo Completo,36.0,9.0,0.0,2.0,11.0,35.0,4.0,2.0,0.0,0.0,0.0,64.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,100.0,309.69444444444446,2.0833333333333335,0.7685185185185185,0.2314814814814814,0.0,0.0,10.0,77.22714646464647,46.296296296296305,100.0,24.9,12.45,19.92
81221,OPTATIVO DE PROFUNDIZACIÓN IV-S02,229.0,Segundo Semestre - 2025-Periodo Completo,38.0,0.0,0.0,2.0,10.0,20.0,0.0,2.0,0.0,0.0,0.0,33.0,96.34210526315788,0.0,0.0,0.0,0.0,0.0,0.0,38.0,100.0,92.6842105263158,0.0526315789473684,0.0,0.0,0.0,0.0,10.0,71.5201754385965,0.0,100.0,18.2,9.1,14.56
81222,INTERVENCIÓN INTEGRADA II -S07,229.0,Segundo Semestre - 2025-Periodo Completo,6.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,27.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,3.0,42.98148148148148,0.0,100.0,7.0,3.5,5.6000000000000005
81223,OPTATIVO DE PROFUNDIZACIÓN III-S02,229.0,Segundo Semestre - 2025-Periodo Completo,40.0,4.0,0.0,2.0,10.0,30.0,0.0,2.0,0.0,0.0,0.0,46.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,114.2,1.475,0.65625,0.34375,0.0,0.0,10.0,67.12522988505746,68.75,100.0,26.2,13.1,20.96
81224,GES DE POLÍT SECT(EV DE CICLO)-S02,229.0,Segundo Semestre - 2025-Periodo Completo,40.0,9.0,0.0,2.0,11.0,28.0,4.0,2.0,0.0,0.0,0.0,63.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,253.525,2.575,0.7111111111111111,0.2888888888888888,0.0,0.0,10.0,75.17625,57.77777777777777,100.0,26.0,13.0,20.8
81225,INTERVENCIÓN INTEGRADA II -S27,229.0,Segundo Semestre - 2025-Periodo Completo,5.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,3.8,1.9,3.04
81226,INTERVENCIÓN INTEGRADA II -S09,229.0,Segundo Semestre - 2025-Periodo Completo,6.0,0.0,0.0,2.0,10.0,11.0,0.0,2.0,0.0,0.0,0.0,28.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,142.5,0.0,0.0,0.0,0.0,0.0,2.0,65.05555555555556,0.0,100.0,8.6,4.3,6.88
81514,ARQ. DEL PAISAJE ESPEC. B-1-T01,178.0,Segundo Semestre - 2025-Periodo Completo,33.0,2.0,0.0,2.0,10.0,21.0,0.0,2.0,0.0,0.0,0.0,37.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,100.0,140.5,0.7058823529411765,0.6764705882352942,0.2647058823529412,0.0588235294117647,0.0,10.0,73.69166666666666,64.70588235294116,100.0,26.6,13.3,21.28
81520,PLATAFORMAS DIGITALES-T02,178.0,Segundo Semestre - 2025-Periodo Completo,25.0,0.0,0.0,2.0,10.0,37.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,170.80769230769232,0.0,0.0,0.0,0.0,0.0,10.0,66.94273504273504,0.0,100.0,17.5,8.75,14.0
81524,FÍSICA DE LA CONSTRUCCIÓN-T01,178.0,Segundo Semestre - 2025-Periodo Completo,8.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,48.6875,0.0,0.0,0.0,0.0,0.0,0.0,6.0,75.0,22.375,0.0,0.0,0.0,0.0,0.0,7.0,48.71388888888889,0.0,100.0,7.4,3.7,5.920000000000001
81534,OPTATIVO DE ESPECIALIDAD I-T01,178.0,Segundo Semestre - 2025-Periodo Completo,9.0,0.0,0.0,2.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,27.0,36.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,6.0,66.66666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,46.67407407407407,0.0,100.0,7.3,3.65,5.84
81535,LAB PROYECTUAL INTEGRADO IV-T01,178.0,Segundo Semestre - 2025-Periodo Completo,25.0,1.0,0.0,2.0,10.0,48.0,0.0,2.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,96.15384615384616,508.6923076923077,0.0,0.0,0.0,0.0,0.0,10.0,87.6068376068376,0.0,100.0,20.6,10.3,16.48
81536,TALLER VI: CICLO INTERMEDIO-T01,178.0,Segundo Semestre - 2025-Periodo Completo,19.0,0.0,0.0,2.0,10.0,33.0,0.0,2.0,0.0,0.0,0.0,38.0,71.63157894736841,0.0,0.0,0.0,0.0,0.0,0.0,18.0,94.73684210526316,48.526315789473685,0.0526315789473684,0.0,0.0,0.0,1.0,10.0,68.2401559454191,0.0,100.0,17.7,8.85,14.16
81539,PATRIMONIO-T01,178.0,Segundo Semestre - 2025-Periodo Completo,42.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,45.32142857142857,0.0,0.0,0.0,0.0,0.0,0.0,29.0,69.04761904761905,21.595238095238095,0.0,0.0,0.0,0.0,1.0,10.0,47.06091954022988,0.0,100.0,14.6,7.3,11.68
81540,ESTRUCTURA DE MADERA-T02,178.0,Segundo Semestre - 2025-Periodo Completo,36.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,33.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,20.0,55.55555555555556,11.22222222222222,0.0,0.0,0.0,0.0,0.0,10.0,42.04444444444445,0.0,100.0,13.8,6.9,11.040000000000001
81550,EFI. ENERGÉTICA ESPEC A-1-T01,178.0,Segundo Semestre - 2025-Periodo Completo,42.0,0.0,0.0,2.0,10.0,21.0,0.0,2.0,0.0,0.0,0.0,33.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,100.0,173.48837209302326,0.0,0.0,0.0,0.0,0.0,10.0,67.37984496124031,0.0,100.0,17.6,8.8,14.080000000000002
81551,LABORATORIO PROYECTUAL II-T01,178.0,Segundo Semestre - 2025-Periodo Completo,16.0,0.0,0.0,2.0,10.0,74.0,0.0,2.0,0.0,0.0,0.0,38.0,36.40625,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.25,16.5625,0.0625,0.0,0.0,0.0,1.0,10.0,56.557291666666664,0.0,100.0,8.0,4.0,6.4
81552,LABORATORIO PROYECTUAL II-T02,178.0,Segundo Semestre - 2025-Periodo Completo,17.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,16.97058823529412,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.411764705882355,4.529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,32.328104575163394,0.0,0.0,2.4,1.2,1.92
81553,DISEÑO ESTRCUTRUAL I-T01,178.0,Segundo Semestre - 2025-Periodo Completo,41.0,0.0,0.0,2.0,11.0,12.0,0.0,2.0,0.0,0.0,0.0,29.0,97.5609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81554,ELEMENTOS ESTRUCTURALES-T01,178.0,Segundo Semestre - 2025-Periodo Completo,9.0,16.0,2.0,2.0,18.0,57.0,4.0,13.0,30.0,0.0,10.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,552.5555555555555,6.0,0.25,0.6111111111111112,0.1388888888888889,0.0,7.0,85.41666666666666,100.0,100.0,16.4,8.2,13.12
81555,PLATAFORMAS DIGITALES-T01,178.0,Segundo Semestre - 2025-Periodo Completo,16.0,0.0,0.0,2.0,10.0,27.0,0.0,2.0,0.0,0.0,0.0,36.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,100.0,254.8823529411765,0.0,0.0,0.0,0.0,0.0,0.0,72.54771241830065,0.0,0.0,10.9,5.45,8.72
81557,DIBUJO 3D-T01,178.0,Segundo Semestre - 2025-Periodo Completo,11.0,0.0,0.0,2.0,4.0,39.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,91.66666666666666,136.75,0.0,0.0,0.0,0.0,0.0,10.0,62.90454545454545,0.0,100.0,8.5,4.25,6.800000000000001
81558,OPTATIVO DE ESPECIALIDAD II-T01,178.0,Segundo Semestre - 2025-Periodo Completo,7.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,22.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.857142857142854,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,40.36402116402117,0.0,0.0,3.0,1.5,2.4000000000000004
81559,CIUDAD Y PAISAJE II-T01,178.0,Segundo Semestre - 2025-Periodo Completo,34.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,44.82352941176471,0.0,0.0,0.0,0.0,0.0,0.0,23.0,67.64705882352942,22.0,0.0,0.0,0.0,0.0,1.0,10.0,46.721000284171645,0.0,100.0,14.5,7.25,11.600000000000001
81562,ÉTICA Y GLOBALIZACIÓN -T01,179.0,Segundo Semestre - 2025-Periodo Completo,27.0,1.0,0.0,2.0,10.0,38.0,1.0,2.0,0.0,0.0,0.0,42.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,100.0,286.44444444444446,1.3333333333333333,0.7777777777777778,0.0,0.2222222222222222,0.0,10.0,75.63086419753087,44.44444444444444,100.0,24.4,12.2,19.52
81563,PROYECTOS SOCIALES II-T02,179.0,Segundo Semestre - 2025-Periodo Completo,22.0,1.0,0.0,2.0,10.0,25.0,0.0,2.0,0.0,0.0,0.0,37.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,100.0,375.7826086956522,0.5217391304347826,0.0,1.0,0.0,0.0,10.0,85.81811594202898,50.0,100.0,26.6,13.3,21.28
81564,INTERVENCIÓN INTEGRADA II -T15,179.0,Segundo Semestre - 2025-Periodo Completo,5.0,1.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,28.5,64.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,28.2,1.0,0.2,0.8,0.0,0.0,4.0,61.82666666666666,100.0,100.0,14.6,7.3,11.68
81565,GEST. PARA LA INTERV. SOCIAL-T02,179.0,Segundo Semestre - 2025-Periodo Completo,29.0,4.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,34.5,70.32758620689656,0.0,0.0,0.0,0.0,0.0,0.0,26.0,89.65517241379311,51.0,0.6206896551724138,0.8160919540229885,0.1839080459770115,0.0,0.0,10.0,62.84258098223615,36.7816091954023,100.0,21.5,10.75,17.2
81568,TRAB. SOCIAL CON COLECTIVOS II-T04,179.0,Segundo Semestre - 2025-Periodo Completo,21.0,15.0,12.0,2.0,10.0,54.0,0.0,2.0,100.0,69.90978033325084,57.14285714285714,73.0,100.0,87.8,21.0,100.0,64.8795238095238,20.97293409997525,0.2857142857142857,21.0,100.0,994.904761904762,6.095238095238095,0.1060677417820275,0.8610405467548324,0.03289171146314,0.0,10.0,83.73015873015872,85.3559139273425,100.0,87.8,87.8,87.8
81569,INTERVENCIÓN INTEGRADA II -T07,179.0,Segundo Semestre - 2025-Periodo Completo,5.0,2.0,0.0,2.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,32.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,34.0,1.6,0.2,0.8,0.0,1.0,5.0,65.03333333333333,100.0,100.0,14.9,7.45,11.920000000000002
81571,TRAB. SOCIAL Y POLÍT. PÚBLICAS-T01,179.0,Segundo Semestre - 2025-Periodo Completo,17.0,0.0,0.0,2.0,10.0,16.0,0.0,2.0,0.0,0.0,0.0,31.0,97.05882352941175,0.0,0.0,0.0,0.0,0.0,0.0,16.0,94.11764705882352,238.41176470588235,0.0588235294117647,0.0,0.0,0.0,0.0,10.0,77.11666666666666,0.0,100.0,19.1,9.55,15.280000000000001
81572,INTERVENCIÓN INTEGRADA II -T05,179.0,Segundo Semestre - 2025-Periodo Completo,5.0,0.0,0.0,2.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,27.5,48.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,16.2,0.0,0.0,0.0,0.0,0.0,3.0,52.74666666666667,0.0,100.0,7.7,3.85,6.16
81573,FUND. SOCIOLÓGICOS INTERV.-T01,179.0,Segundo Semestre - 2025-Periodo Completo,25.0,0.0,0.0,2.0,10.0,12.0,0.0,2.0,0.0,0.0,0.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,202.26923076923077,0.1153846153846153,0.0,0.0,0.0,0.0,9.0,76.78012820512821,0.0,100.0,19.0,9.5,15.200000000000001
81574,OPTATIVO DE PROFUNDIZACIÓN III-T02,179.0,Segundo Semestre - 2025-Periodo Completo,29.0,4.0,0.0,2.0,10.0,22.0,0.0,2.0,0.0,0.0,0.0,42.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,100.0,198.20689655172413,0.6206896551724138,0.7241379310344828,0.2586206896551724,0.0172413793103448,1.0,10.0,76.57701149425287,55.172413793103445,100.0,25.9,12.95,20.72
81575,GESTIÓN DE LA DIVERSIDAD -T02,179.0,Segundo Semestre - 2025-Periodo Completo,26.0,0.0,0.0,2.0,10.0,34.0,1.0,2.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,402.96153846153845,0.8461538461538461,0.0,0.0,0.0,0.0,10.0,86.81474358974359,0.0,100.0,20.5,10.25,16.400000000000002
81576,ANÁLISIS DATOS CUANTITATIVOS-T04,179.0,Segundo Semestre - 2025-Periodo Completo,21.0,23.0,3.0,3.0,19.0,67.0,100.0,100.0,93.33333333333334,24.655716973294172,0.0,88.0,100.0,18.666666666666668,19.0,90.47619047619048,88.32947368421053,7.396715091988252,0.0,21.0,100.0,254.42857142857144,3.142857142857143,0.0,1.0,0.0,0.0,10.0,73.97142857142856,50.0,100.0,63.5,41.083333333333336,41.083333333333336
81577,INTERVENCIÓN INTEGRADA II -T19,179.0,Segundo Semestre - 2025-Periodo Completo,6.0,2.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,30.5,67.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,35.666666666666664,1.1666666666666667,0.0,1.0,0.0,0.0,3.0,61.50555555555555,50.0,100.0,11.5,5.75,9.200000000000001
81578,FUND. ANTROPOLÓGICOS INTERV.-T02,179.0,Segundo Semestre - 2025-Periodo Completo,25.0,2.0,0.0,2.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,32.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,96.0,124.76,0.52,0.8,0.2,0.0,0.0,10.0,71.90466666666667,39.99999999999999,100.0,23.3,11.65,18.64
81579,INNOV. SOCIAL Y DRLLO-T01,179.0,Segundo Semestre - 2025-Periodo Completo,23.0,3.0,0.0,2.0,10.0,27.0,0.0,2.0,0.0,0.0,0.0,42.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,100.0,252.69565217391303,0.6521739130434783,0.6956521739130435,0.2608695652173913,0.0434782608695652,0.0,10.0,79.66376811594203,60.86956521739131,100.0,27.1,13.55,21.680000000000003
81581,INVESTIGACIÓN SOCIAL-T02,179.0,Segundo Semestre - 2025-Periodo Completo,21.0,3.0,2.0,2.0,10.0,15.0,0.0,2.0,30.0,0.0,10.0,42.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,100.0,371.9047619047619,1.619047619047619,0.4603174603174603,0.5079365079365079,0.0317460317460317,0.0,10.0,79.3795518207283,100.0,100.0,31.9,15.95,25.52
81582,OPTATIVO DE PROFUNDIZACIÓN IV-T01,179.0,Segundo Semestre - 2025-Periodo Completo,32.0,2.0,0.0,2.0,10.0,29.0,0.0,2.0,0.0,0.0,0.0,41.5,98.4375,0.0,0.0,0.0,0.0,0.0,0.0,31.0,96.875,222.09375,0.96875,0.53125,0.4375,0.03125,0.0,10.0,77.25892137096774,93.75,100.0,30.8,15.4,24.64
